cost_shifting_intensity,discharge_delay_base,fragmentation_index,political_salience,outcome
0.4876771406075783,0.7398553019464363,1.1385891829552934,0.40570969038700294,0.9836598689522018
0.7338611955654646,1.3562826518765254,0.9886533329577653,0.37877476195141613,1.1635330619229578
0.40984799909816294,0.9347204368746824,0.781017001039015,0.31335992221810327,0.9540508003665297
0.2870705674158398,0.6243470490003655,0.9214162104793374,0.2629177514563775,0.9635978880229772
0.7052799248816424,1.4612922575476428,1.0618534097546606,0.14834447078922738,1.2440038334899755
0.5758656649098874,0.8413458073889186,0.9543426824070149,0.18629304667616978,0.9607727897646395
0.772961219731715,1.2320780665872595,1.0900732356565201,0.30407682262884306,1.0826184953889826
0.25776855020560113,1.0279792238299368,0.9184649656066398,0.3580497207106097,0.9842344423794243
0.6924029065998674,1.0722666907650775,0.9278425444098061,0.4159820203088385,0.9929769138316356
0.6113261123902456,1.1103643070228293,1.0093931502044597,0.35184285077730426,1.018417543191171
0.7566339179878802,0.8126033828439454,0.8992444353245311,0.40987425288912105,0.9594087814800119
0.2848871189590096,1.094688693892018,0.9021638812958857,0.43061831853119115,0.9978155321424806
0.17484443285037088,0.8321447147736647,0.9593596305456502,0.20798799878158675,0.9589447780801894
0.34352053211926625,0.8962893116897475,1.1550955734653872,0.4205057210273546,0.9837661145737329
0.1492076179502536,0.8567643706709204,1.126565867518779,0.34704071552979604,0.9553793428124526
0.7492051039794694,0.9467310850150018,0.9166774130833236,0.21277798068558984,0.9651698338039548
0.7063078010519782,1.1475564841176313,0.9380315517300242,0.1245271315048107,1.0169940900026042
0.5435894153926505,1.084697343452653,1.150064273806066,0.17726335513019054,1.029223197956957
0.22659725330475955,1.2230107787281337,0.9728444878995911,0.46326304617792546,1.0661547385161294
0.6161191837263186,0.9894959081640634,1.0227949523683668,0.32631174960221865,0.9884446375184656
0.42776715833380446,1.1601302114204342,1.0845212535728332,0.4613571111539294,1.0371998649864673
0.7526386420941151,1.1063017277808538,0.9968906937663035,0.2025155100894216,1.0075171966580427
0.7743478706967227,0.9429112606301627,0.8996624237846851,0.20163257251735067,0.9663555238611222
0.32320861097228454,0.9254268116108939,1.0449144099171241,0.4628221744846195,0.9767259924077047
0.5871219968132866,1.0206780693999802,1.0773511742311972,0.12230911508583048,1.0003982498249757
0.6946457607360704,1.1673783908229693,0.8284032017979882,0.22464743724963024,1.0101706527177823
0.10212260845868286,1.3454891675756089,1.1456129476001673,0.34275859229774336,1.0572889514914945
0.6247372485644143,0.9097858965185167,1.048621313013943,0.2427774788000487,0.975415967388361
0.7259649243969574,0.968280757969036,1.0381661127929105,0.2833438149401976,0.9825493740993249
0.19539146885596836,1.284039393545313,1.1281097900050647,0.3421374627485012,1.1202007470623765
0.7028128174162971,0.9707691762085524,1.0850566071713097,0.3310804361638257,0.9930673873403778
0.30772478338356946,1.3337558358823816,0.9698414343493433,0.17016457684358205,1.1317992514047757
0.48762458706776235,1.0298226863882765,0.9763395870129296,0.35790843134422096,0.9942976814509439
0.2700838891729046,0.9790721464911142,1.1779169910778984,0.4583856972981437,0.9996348375357791
0.20855427508423913,1.1611923803115165,0.930374879077698,0.11420288843011944,1.0202571222009358
0.40944473641792367,0.8740620521769286,1.0468164077626265,0.1802011643134348,0.974165926270637
0.7758364389584799,0.812659276842839,0.8305382793564952,0.4506785408223611,0.9453301428455296
